url;country;date;Zustand;Garantie;Marke;Modell;Angebotsnummer;Erstzulassung;Außenfarbe;Lackierung;Farbe laut Hersteller;Innenausstattung;Karosserieform;Anzahl Türen;Sitzplätze;Getriebeart;Gänge;Hubraum;Zylinder;Leergewicht;Antriebsart;Kraftstoff;"KraftstoffverbrauchWeitere Informationen zum offiziellen Kraftstoffverbrauch und den offiziellen spezifischen CO2-Emissionen neuer Personenkraftwagen können dem ""Leitfaden über den Kraftstoffverbrauch, die CO2-Emissionen und den Stromverbrauch neuer Personenkraftwagen"" entnommen werden, der an allen Verkaufsstellen und bei der Deutschen Automobil Treuhand GmbH unter www.dat.de unentgeltlich erhältlich ist.";"CO2-EmissionenWeitere Informationen zum offiziellen Kraftstoffverbrauch und den offiziellen spezifischen CO2-Emissionen neuer Personenkraftwagen können dem ""Leitfaden über den Kraftstoffverbrauch, die CO2-Emissionen und den Stromverbrauch neuer Personenkraftwagen"" entnommen werden, der an allen Verkaufsstellen und bei der Deutschen Automobil Treuhand GmbH unter www.dat.de unentgeltlich erhältlich ist.";Schadstoffklasse;haendler;privat;ort;price;ausstattung_liste;Fahrzeughalter;Länderversion;Feinstaubplakette;Nichtraucherfahrzeug;HU Prüfung;Scheckheftgepflegt;Letzter Kundendienst
/angebote/fiat-tipo-1-4-sw-easy-benzin-schwarz-3c86f0c5-3917-447b-ae05-04d3efd88af5?;Italien;2021-02-17 21:35:04.766191;Tageszulassung;24 Monate;Fiat;Tipo;;2020;Schwarz;Metallic;Nero Vulcano;Stoff, Sonstige;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.280 kg;Front;Benzin;6,5 l/100 km (komb)8,5 l/100 km (innerorts)5,3 l/100 km (außerorts);132 g CO2/km (komb);Euro 6d-TEMP;True;False;24022 Alzano Lombardo - Bg;15250;['', 'ABS', 'Airbag hinten', 'Alarmanlage', 'Alufelgen', 'Armlehne', 'Beheizbare Frontscheibe', 'Beheizbares Lenkrad', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'CD', 'ESP', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Head-up display', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'Lederlenkrad', 'Luftfederung', 'MP3', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sommerreifen', 'Start/Stop-Automatik', 'Taxi oder Mietwagen', 'Tempomat', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung'];1;Italien;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-dct-automatica-sw-lounge-km-0-diesel-weiss-b5dd82c0-c81b-41ed-8c0b-85c3d41f4517?;Italien;2021-02-17 21:35:05.730686;Gebraucht;;Fiat;Tipo;4264192;2020;Weiß;;Bianco;Stoff, Schwarz;Kombi;5;5;Automatik;6;1.598 cm³;4;;Front;Diesel (Rußpartikelfilter);4,8 l/100 km (komb)5,1 l/100 km (innerorts)4,3 l/100 km (außerorts);125 g CO2/km (komb);Euro 6d-TEMP;True;False;20020 Magnago - Milano;18890;['', 'ABS', 'Airbag hinten', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Getönte Scheiben', 'Innenspiegel automatisch abblendend', 'Isofix', 'Katalysator', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Lichtsensor', 'Lordosenstütze', 'MP3', 'Multifunktionslenkrad', 'Musikstreaming integriert', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Soundsystem', 'Sprachsteuerung', 'Start/Stop-Automatik', 'Tempomat', 'Touchscreen', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];1;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-camera-anticollision-benzin-weiss-432a51a7-6921-4d17-bc2f-5165f6bf1305?;Italien;2021-02-17 21:35:06.640584;Tageszulassung;;Fiat;Tipo;14139650;2020;Weiß;Standardlackierung;Bianco;Stoff, Grau;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)8,7 l/100 km (innerorts)5,5 l/100 km (außerorts);152 g CO2/km (komb);Euro 6;True;False;30035 Mirano - Venezia - Ve;14800;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'ESP', 'Einparkhilfe', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'MP3', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Traktionskontrolle', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-gpl-sw-lounge-autogas-lpg-weiss-0dc9b7a7-1730-4492-93c1-e5a4fe0371db?;Italien;2021-02-17 21:35:07.025944;Tageszulassung;;Fiat;Tipo;4171222;2020;Weiß;;Bianco;Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Autogas (LPG);8,3 l/100 km (komb)11,4 l/100 km (innerorts)6,5 l/100 km (außerorts);135 g CO2/km (komb);Euro 6;True;False;37132 Verona - Vr;18000;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'Lederlenkrad', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-my19-1-6-m-jet-120cv-business-con-navigatore-km0-diesel-weiss-fe749e67-67e0-4dcf-a95a-cc80ac276a01?;Italien;2021-02-17 21:35:07.444054;Tageszulassung;24 Monate;Fiat;Tipo;;2020;Weiß;;Bianco;Stoff, Grau;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel;4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6d-TEMP;True;False;10090 Rosta - Torino - To;17650;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'Dachreling', 'ESP', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Lederlenkrad', 'MP3', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'teilb. Rücksitzbank'];1;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-pop-van-2-posti-diesel-weiss-9e0424c1-cd05-41ee-80f5-e63596a7df77?;Italien;2021-02-17 21:35:08.357011;Tageszulassung;16 Monate;Fiat;Tipo;4297178;2020;Weiß;Standardlackierung;Bianco;Stoff, Schwarz;Kombi;5;2;Schaltgetriebe;6;1.598 cm³;4;;Front;Diesel;3,7 l/100 km (komb)4,4 l/100 km (innerorts)3,3 l/100 km (außerorts);98 g CO2/km (komb);Euro 6;True;False;59100 Prato - Pr;14100;['', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Dachreling', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Elektrische Sitze', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Lordosenstütze', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Tempomat', 'USB', 'Unterhaltung/Media'];;;;;;;
/angebote/fiat-tipo-1-4-sw-pop-benzin-grau-6bdac85e-7fd4-4543-970d-f6ef9b6b348e?;Italien;2021-02-17 21:35:09.252896;Tageszulassung;;Fiat;Tipo;;2021;Grau;Metallic;;;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.280 kg;Front;Benzin;6,5 l/100 km (komb)8,5 l/100 km (innerorts)5,3 l/100 km (außerorts);132 g CO2/km (komb);Euro 6d-TEMP;True;False;10090 Bruino - Torino - To;11810;['', 'Nebelscheinwerfer', 'Sicherheit'];0;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-lounge-safetypack-camera-benzin-blau-009830cb-8417-4c03-89fb-8854c6a23966?;Italien;2021-02-17 21:35:10.304164;Jahreswagen;;Fiat;Tipo;14697791;2020;Blau;Metallic;Blu;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;6,7 l/100 km (komb)5,5 l/100 km (innerorts)8,7 l/100 km (außerorts);152 g CO2/km (komb);Euro 6d-TEMP;True;False;30173 Campalto - Venezia - Ve;15200;['', 'ABS', 'Airbag hinten', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Einparkhilfe Sensoren hinten', 'Elektrische Seitenspiegel', 'Fahrerairbag', 'Freisprecheinrichtung', 'Komfort', 'Kopfairbag', 'MP3', 'Nebelscheinwerfer', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tagfahrlicht', 'Tempomat', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung mit Funkfernbedienung'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-gpl-sw-lounge-carplay-clima-autom-autogas-lpg-schwarz-825628d6-6fee-4b45-a2ce-f44346fd8eb9?;Italien;2021-02-17 21:35:11.564152;Tageszulassung;;Fiat;Tipo;14587563;2020;Schwarz;Metallic;Nero;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Autogas (LPG);7,2 l/100 km (komb)5,9 l/100 km (innerorts)9,5 l/100 km (außerorts);154 g CO2/km (komb);Euro 6d-TEMP;True;False;12038 Savigliano - Cuneo - Cn;15300;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'Dachreling', 'ESP', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Lichtsensor', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Regensensor', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-s-design-bicolor-xeno-acc-nav-diesel-weiss-b78410a6-c1d5-4443-af21-e4081e66849a?;Italien;2021-02-17 21:35:12.696829;Jahreswagen;24 Monate;Fiat;Tipo;1025;2020;Weiß;;Bicolor bianco tetto nero;Teilleder, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;;;Front;Diesel (Rußpartikelfilter);;;Euro 6d-TEMP;True;False;86081 Agnone - Isernia - Is;21500;['', 'ABS', 'Abstandstempomat', 'Abstandswarner', 'Airbag hinten', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Armlehne', 'Beheizbare Frontscheibe', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Geschwindigkeits-begrenzungsanlage', 'Getönte Scheiben', 'Innenspiegel automatisch abblendend', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'Kopfairbag', 'LED-Tagfahrlicht', 'Lederlenkrad', 'Lichtsensor', 'Lordosenstütze', 'MP3', 'Multifunktionslenkrad', 'Nachtsicht-Assistent', 'Navigationssystem', 'Nebelscheinwerfer', 'Notbremsassistent', 'Notrad', 'Pannenkit', 'Radio', 'Regensensor', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sitzheizung', 'Sommerreifen', 'Sprachsteuerung', 'Spurhalteassistent', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Verkehrszeichenerkennung', 'Volldigitales Kombiinstrument', 'Xenonscheinwerfer', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung'];0;;;;;;
/angebote/fiat-tipo-1-3-multijet-diesel-station-wagon-95-cv-easy-diesel-weiss-41b82f14-88c0-43a7-b127-17660a390e4f?;Italien;2021-02-17 21:35:13.718442;Tageszulassung;24 Monate;Fiat;Tipo;;2020;Weiß;;Bianco Gelato pastello extra;Stoff, Grau;Kombi;5;5;Schaltgetriebe;5;1.248 cm³;4;1.395 kg;Front;Diesel;3,7 l/100 km (komb)4,1 l/100 km (innerorts)3,5 l/100 km (außerorts);121 g CO2/km (komb);;True;False;57029 Venturina - Livorno - Li;16890;['', 'ABS', 'Armlehne', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'Dachreling', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Katalysator', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'Lichtsensor', 'MP3', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Regensensor', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Soundsystem', 'Sprachsteuerung', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];1;Italien;;;;;
/angebote/fiat-tipo-1-4-sw-street-benzin-weiss-ded0e520-c968-4c8d-aaa2-0cb71bf14d4d?;Italien;2021-02-17 21:35:14.651397;Tageszulassung;;Fiat;Tipo;4586083;2020;Weiß;Standardlackierung;Bianco;;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Benzin;6,5 l/100 km (komb)8,5 l/100 km (innerorts)5,3 l/100 km (außerorts);132 g CO2/km (komb);Euro 6;True;False;24043 Caravaggio - Bg;15500;['', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'CD', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'Nebelscheinwerfer', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Tempomat', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-4-sw-95cv-easynavi-blu-med-metallizz-km0-benzin-blau-9a8700ae-8881-486c-91f6-27b6ff08f8c1?;Italien;2021-02-17 21:35:15.565325;Tageszulassung;18 Monate;Fiat;Tipo;;2020;Blau;;blu mediterraneo met.;Stoff, Schwarz;Kombi;;;Schaltgetriebe;6;1.368 cm³;4;;Front;Benzin;;;Euro 6d-TEMP;True;False;62027 San Severino Marche - Macerata - Mc;13900;['', 'Alufelgen', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Navigationssystem', 'Nebelscheinwerfer', 'Seitenairbag', 'Sicherheit', 'Zentralverriegelung'];;;;;;;
/angebote/fiat-tipo-station-wagon-1-6-mjt-120cv-lounge-diesel-blau-675d74e0-0efb-45d2-a300-8c1ed3f95fd0?;Italien;2021-02-17 21:35:15.986144;Tageszulassung;;Fiat;Tipo;;2020;Blau;Metallic;blu mediterraneo;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel;4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6d-TEMP;True;False;10064 Pinerolo - To;18900;['', 'ABS', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Beifahrerairbag', 'Berganfahrassistent', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Geschwindigkeits-begrenzungsanlage', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'MP3', 'Multifunktionslenkrad', 'Notbremsassistent', 'Raucherpaket', 'Reifendruckkontrollsystem', 'Reserverad', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sommerreifen', 'Spurhalteassistent', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Volldigitales Kombiinstrument', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;Italien;;;;;
/angebote/fiat-tipo-1-6-mjt-s-diesel-grau-d4511b5c-131d-4b02-bf12-1a2e53e8daff?;Italien;2021-02-17 21:35:16.952741;Tageszulassung;12 Monate;Fiat;Tipo;;2021;Grau;Metallic;Grigio Scuro;Stoff;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;Front;Diesel (Rußpartikelfilter);4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6d-TEMP;True;False;80144 Napoli - Na;13999;['', '2-Zonen-Klimaautomatik', 'ABS', 'Alufelgen', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'CD', 'ESP', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Komfort', 'LED-Scheinwerfer', 'MP3', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Raucherpaket', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Start/Stop-Automatik', 'Tempomat', 'Touchscreen', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;Italien;;;;;
/angebote/fiat-tipo-sw-1-4-b-gpl-120cv-easy-p-mirror-km0-uf-ita-autogas-lpg-rot-c2ce5e84-2793-4f2e-80e2-b6d209c25025?;Italien;2021-02-17 21:35:17.996487;Tageszulassung;;Fiat;Tipo;4346887;2020;Rot;Metallic;ROSSO AMORE;;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;;Front;Autogas (LPG);6,5 l/100 km (komb)8,5 l/100 km (innerorts)5,3 l/100 km (außerorts);132 g CO2/km (komb);Euro 6;True;False;37040 Zimella - Verona;18300;['', 'ABS', 'Beifahrerairbag', 'Bluetooth', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Kopfairbag', 'Lederlenkrad', 'Radio', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Sicherheit', 'Tagfahrlicht', 'Touchscreen', 'Unterhaltung/Media', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-diesel-grau-f86146b5-f56c-3f44-e053-0100007f0146?;Italien;2021-02-17 21:35:19.226209;Gebraucht;;Fiat;Tipo;;2020;Grau;Metallic;;;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;;Diesel;4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6d-TEMP;False;True;84010 SA;16000;['', 'Alufelgen', 'Beifahrerairbag', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Klimaanlage', 'Komfort', 'Nebelscheinwerfer', 'Raucherpaket', 'Seitenairbag', 'Sicherheit', 'Zentralverriegelung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-4-t-jet-120cv-sw-mirror-in-vari-allestimenti-benzin-schwarz-93917280-52fc-4f81-b4a4-a4f879b25ce6?;Italien;2021-02-17 21:35:19.637499;Tageszulassung;;Fiat;Tipo;;2021;Schwarz;;;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.368 cm³;4;1.380 kg;Front;Benzin;;;Euro 6d-TEMP;True;False;10124 Torino - TO;15900;['', '2-Zonen-Klimaautomatik', 'ABS', 'Alufelgen', 'Android Auto', 'Apple CarPlay', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'ESP', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Isofix', 'Klimaanlage', 'Komfort', 'Lederlenkrad', 'Lichtsensor', 'Multifunktionslenkrad', 'Nebelscheinwerfer', 'Radio', 'Regensensor', 'Reifendruckkontrollsystem', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Sprachsteuerung', 'Start/Stop-Automatik', 'Tagfahrlicht', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-120cv-s-s-sw-pop-van-autocarro-n1-diesel-weiss-d45b1be4-eeaa-48f0-9d17-d0d098421359?;Italien;2021-02-17 21:35:20.585851;Gebraucht;24 Monate;Fiat;Tipo;14454209;2020;Weiß;Standardlackierung;Bianco;Stoff, Schwarz;Kombi;5;2;Schaltgetriebe;6;1.598 cm³;4;1.370 kg;Front;Diesel;3,7 l/100 km (komb)4,4 l/100 km (innerorts)3,3 l/100 km (außerorts);98 g CO2/km (komb);Euro 6;True;False;31055 Quinto Di Treviso - Treviso - Tv;11700;['', 'ABS', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'ESP', 'Einparkhilfe', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Elektrische Seitenspiegel', 'Fahrerairbag', 'Freisprecheinrichtung', 'Getönte Scheiben', 'Klimaanlage', 'Komfort', 'Lordosenstütze', 'MP3', 'Nebelscheinwerfer', 'Radio', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Start/Stop-Automatik', 'Tempomat', 'Traktionskontrolle', 'USB', 'Unterhaltung/Media', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung'];;;;;;;
/angebote/fiat-tipo-1-6-mjt-s-s-sw-lounge-con-navigatore-229-diesel-blau-dbbf8bc7-2f12-4c05-b5e1-65fb9de6f169?;Italien;2021-02-17 21:35:21.562392;Gebraucht;;Fiat;Tipo;;2020;Blau;Metallic;;Stoff, Schwarz;Kombi;5;5;Schaltgetriebe;6;1.598 cm³;4;1.395 kg;;Diesel (Rußpartikelfilter);4,3 l/100 km (komb)4,8 l/100 km (innerorts)3,8 l/100 km (außerorts);113 g CO2/km (komb);Euro 6d-TEMP;True;False;80058 Torre Annunziata – Napoli – Na;13990;['', 'ABS', 'Alufelgen', 'Armlehne', 'Beifahrerairbag', 'Bluetooth', 'Bordcomputer', 'DAB-Radio', 'Einparkhilfe Kamera', 'Einparkhilfe Sensoren hinten', 'Elektr. Fensterheber', 'Extras', 'Fahrerairbag', 'Freisprecheinrichtung', 'Geschwindigkeits-begrenzungsanlage', 'Head-up display', 'Isofix', 'Klimaanlage', 'Klimaautomatik', 'Komfort', 'LED-Tagfahrlicht', 'Luftfederung', 'Multifunktionslenkrad', 'Navigationssystem', 'Nebelscheinwerfer', 'Radio', 'Raucherpaket', 'Regensensor', 'Reifendruckkontrollsystem', 'Reserverad', 'Seitenairbag', 'Servolenkung', 'Sicherheit', 'Soundsystem', 'Sprachsteuerung', 'Start/Stop-Automatik', 'Tempomat', 'Touchscreen', 'USB', 'Unterhaltung/Media', 'Wegfahrsperre', 'Zentralverriegelung', 'Zentralverriegelung mit Funkfernbedienung', 'teilb. Rücksitzbank'];;;;;;;
